,support,itemsets
4223,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4224,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'creditScore'})"
4225,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4226,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'postalCode', 'interestRateCurrent', 'UPBactual', 'propertyState', 'creditScore'})"
4227,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'LTVoriginal', 'interestRateCurrent', 'UPBoriginal', 'propertyState', 'creditScore'})"
4228,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'productType', 'propertyState', 'creditScore'})"
4229,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4230,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'creditScore'})"
4231,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4232,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4233,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4234,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'creditScore'})"
4235,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4236,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'propertyState', 'creditScore'})"
4237,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4238,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'creditScore'})"
4239,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4240,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4241,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4242,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4243,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4244,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4245,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4246,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4247,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4248,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'postalCode', 'interestRateCurrent', 'UPBactual', 'propertyState', 'creditScore'})"
4249,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'productType', 'propertyState', 'creditScore'})"
4250,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4251,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'creditScore'})"
4252,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4253,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4254,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4255,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'creditScoreOriginal', 'interestRateCurrent', 'UPBactual', 'propertyState', 'creditScore'})"
4256,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'LTVoriginal', 'interestRateCurrent', 'UPBactual', 'propertyState', 'creditScore'})"
4257,0.06060606060606061,"frozenset({'UPBoriginal', 'LTVoriginal', 'creditScoreOriginal', 'interestRateCurrent', 'UPBactual', 'propertyState', 'creditScore'})"
4258,0.06060606060606061,"frozenset({'LTV', 'LTVoriginal', 'creditScoreOriginal', 'interestRateCurrent', 'UPBactual', 'propertyState', 'creditScore'})"
4259,0.06060606060606061,"frozenset({'LTV', 'LTVoriginal', 'creditScoreOriginal', 'interestRateCurrent', 'UPBoriginal', 'propertyState', 'creditScore'})"
4260,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'LTVoriginal', 'creditScoreOriginal', 'interestRateCurrent', 'UPBactual', 'creditScore'})"
4261,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4262,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'productType', 'creditScore'})"
4263,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4264,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'propertyState', 'creditScore'})"
4265,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4266,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'creditScore'})"
4267,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4268,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4269,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4270,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4271,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4272,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4273,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4274,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4275,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4276,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'numberOfUnits', 'UPBoriginal', 'propertyState', 'creditScore'})"
4277,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'postalCode', 'UPBactual', 'propertyState', 'creditScore'})"
4278,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4279,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'productType', 'propertyState', 'creditScore'})"
4280,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4281,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'productType', 'UPBoriginal', 'creditScore'})"
4282,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4283,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4284,0.06060606060606061,"frozenset({'interestRateOriginal', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4285,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'loanPurpose', 'UPBoriginal', 'creditScore'})"
4286,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'creditScore'})"
4287,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4288,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'creditScore'})"
4289,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4290,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4291,0.06060606060606061,"frozenset({'prepaymentPenaltyMortgageFlag', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4292,0.06060606060606061,"frozenset({'postalCode', 'prepaymentPenaltyMortgageFlag', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'creditScore'})"
4293,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'LTVoriginal', 'creditScoreOriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4294,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'propertyState'})"
4295,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBoriginal', 'propertyState'})"
4296,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual'})"
4297,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'propertyState'})"
4298,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'propertyState'})"
4299,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'propertyState'})"
4300,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'postalCode', 'currentLoanDelinquencyStatus', 'UPBactual', 'propertyState'})"
4301,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
4302,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4303,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'prepaymentPenaltyMortgageFlag'})"
4304,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4305,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState'})"
4306,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType'})"
4307,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal'})"
4308,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'propertyState'})"
4309,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState'})"
4310,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal'})"
4311,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4312,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
4313,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4314,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4315,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4316,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4317,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState'})"
4318,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4319,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal'})"
4320,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState'})"
4321,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4322,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
4323,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4324,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4325,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4326,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4327,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState'})"
4328,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4329,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal'})"
4330,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState'})"
4331,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4332,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4333,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4334,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4335,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4336,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
4337,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
4338,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4339,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
4340,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4341,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4342,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
4343,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4344,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4345,0.06060606060606061,"frozenset({'loanAge', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4346,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal'})"
4347,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'productType'})"
4348,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'productType'})"
4349,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'productType'})"
4350,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'productType'})"
4351,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
4352,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4353,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4354,0.06060606060606061,"frozenset({'modificationFlag', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4355,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4356,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4357,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
4358,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4359,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4360,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4361,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4362,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState'})"
4363,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4364,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal'})"
4365,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState'})"
4366,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4367,0.06060606060606061,"frozenset({'interestRateCurrent', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4368,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4369,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4370,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4371,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'productType'})"
4372,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4373,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4374,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4375,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4376,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
